2024-07-31 20:26:01,20,26,1,368,2.355000,375,			   3.944092,1.664429,141.240234,7.201538,3.724365,117.421875,1.010742,-1.461182,-146.892700,			   -0.018555,0.125000,1.000977, -0.056152,0.125977,1.003906,			   0.010986,-0.049438,0.192261,-1.186523,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,30.100000,
2024-07-31 20:26:01,20,26,1,457,2.361280,376,			   3.834229,1.856689,141.306152,7.097168,3.927612,117.421875,0.961304,-1.263428,-147.019043,			   -0.083496,0.123047,1.010254, -0.118652,0.122070,1.006348,			   -0.071411,-0.181274,0.049438,-1.329346,			   0,0,0,0,			   0.000000,0.000000,10.100000,10.500000,30.100000,
2024-07-31 20:26:02,20,26,2,6,2.367560,377,			   3.696899,1.845703,141.443481,7.025757,3.944092,117.526245,1.005249,-1.230469,-147.112427,			   -0.025879,0.124512,1.005371, -0.062012,0.124512,1.006836,			   -0.263672,-0.346069,-0.087891,-1.450195,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:02,20,26,2,155,2.373840,378,			   3.696899,1.845703,141.443481,7.025757,3.944092,117.526245,1.005249,-1.230469,-147.112427,			   -0.025879,0.124512,1.005371, -0.062012,0.124512,1.006836,			   -0.263672,-0.346069,-0.087891,-1.450195,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:02,20,26,2,281,2.380120,379,			   3.674927,1.768799,141.427002,7.014771,3.872681,117.548218,1.038208,-1.301880,-147.128906,			   -0.024414,0.125488,1.004883, -0.061523,0.124023,1.007813,			   -0.159302,-0.247192,0.005493,-1.389771,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:02,20,26,2,465,2.386400,380,			   3.680420,1.768799,141.421509,6.998291,3.867188,117.548218,0.999756,-1.290894,-147.183838,			   -0.028320,0.125488,1.006836, -0.065430,0.121582,1.010254,			   -0.164795,-0.230713,0.010986,-1.400757,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:02,20,26,2,566,2.392680,381,			   3.680420,1.768799,141.421509,6.998291,3.867188,117.548218,0.999756,-1.290894,-147.183838,			   -0.028320,0.125488,1.006836, -0.065430,0.121582,1.010254,			   -0.164795,-0.230713,0.010986,-1.400757,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:02,20,26,2,676,2.398960,382,			   3.713379,1.757813,141.421509,7.020264,3.839722,117.575684,0.977783,-1.307373,-147.189331,			   -0.030762,0.128418,1.004883, -0.065430,0.125000,1.006348,			   -0.137329,-0.197754,0.021973,-1.389771,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:02,20,26,2,852,2.405240,383,			   3.691406,1.889648,141.503906,6.998291,3.960571,117.630615,0.999756,-1.175537,-147.216797,			   -0.053711,0.123535,1.007324, -0.088379,0.118164,1.009277,			   -0.269165,-0.357056,-0.065918,-1.521606,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,264,2.411520,384,			   3.669434,1.928101,141.580811,7.003784,3.988037,117.702026,1.049194,-1.148071,-147.233276,			   -0.026855,0.125977,1.007813, -0.061523,0.122559,1.008789,			   -0.401001,-0.483398,-0.142822,-1.604004,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,405,2.417800,385,			   3.669434,1.757813,141.514893,7.003784,3.817749,117.707520,1.076660,-1.323853,-147.200317,			   -0.015625,0.124512,1.004883, -0.052246,0.124512,1.004883,			   -0.225220,-0.274658,0.038452,-1.395264,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,544,2.424080,386,			   3.669434,1.757813,141.514893,7.003784,3.817749,117.707520,1.076660,-1.323853,-147.200317,			   -0.015625,0.124512,1.004883, -0.052246,0.124512,1.004883,			   -0.225220,-0.274658,0.038452,-1.395264,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,629,2.430360,387,			   3.685913,1.669922,141.481934,7.009277,3.746338,117.702026,1.071167,-1.411743,-147.200317,			   -0.035156,0.122559,1.007324, -0.072754,0.120117,1.009277,			   -0.054932,-0.126343,0.175781,-1.257935,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,720,2.436640,388,			   3.685913,1.669922,141.481934,7.009277,3.746338,117.702026,1.071167,-1.411743,-147.200317,			   -0.035156,0.122559,1.007324, -0.072754,0.120117,1.009277,			   -0.054932,-0.126343,0.175781,-1.257935,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,837,2.442920,389,			   3.663940,1.785278,141.492920,6.987305,3.872681,117.685547,1.038208,-1.285400,-147.293701,			   -0.025879,0.131348,1.009277, -0.062500,0.128418,1.009766,			   -0.192261,-0.291138,0.000000,-1.444702,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.000000,30.100000,
2024-07-31 20:26:03,20,26,3,969,2.449200,390,			   3.663940,1.785278,141.492920,6.987305,3.872681,117.685547,1.038208,-1.285400,-147.293701,			   -0.025879,0.131348,1.009277, -0.062500,0.128418,1.009766,			   -0.192261,-0.291138,0.000000,-1.444702,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.000000,30.100000,
2024-07-31 20:26:04,20,26,4,161,2.455480,391,			   3.576050,1.840210,141.531372,6.877441,3.938599,117.647095,1.027222,-1.219482,-147.343140,			   -0.053711,0.120605,1.011230, -0.088379,0.119629,1.008789,			   -0.285645,-0.395508,-0.065918,-1.510620,			   0,0,0,0,			   0.000000,0.000000,9.900000,9.900000,30.100000,
2024-07-31 20:26:04,20,26,4,374,2.461760,392,			   3.548584,1.823730,141.580811,6.838989,3.938599,117.669067,1.038208,-1.241455,-147.321167,			   -0.035156,0.127441,1.014160, -0.070313,0.125000,1.017578,			   -0.318604,-0.390015,-0.065918,-1.461182,			   0,0,0,0,			   0.000000,0.000000,10.000000,9.900000,30.100000,
2024-07-31 20:26:05,20,26,5,88,2.468040,393,			   3.543091,1.966553,141.641235,6.838989,4.042969,117.734985,1.170044,-1.142578,-147.304688,			   -0.032715,0.124512,1.007813, -0.069824,0.123535,1.006836,			   -0.444946,-0.587769,-0.230713,-1.664429,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,40,2.474320,394,			   3.554077,1.812744,141.602783,6.877441,3.878174,117.806396,1.142578,-1.296387,-147.255249,			   -0.029785,0.121582,1.002930, -0.066406,0.118164,1.002930,			   -0.214233,-0.368042,0.000000,-1.417236,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,203,2.480600,395,			   3.559570,1.735840,141.580811,6.882935,3.801270,117.822876,1.126099,-1.373291,-147.233276,			   -0.023926,0.125488,1.008789, -0.061035,0.122559,1.009277,			   -0.104370,-0.258179,0.093384,-1.312866,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,355,2.486880,396,			   3.559570,1.735840,141.580811,6.882935,3.801270,117.822876,1.126099,-1.373291,-147.233276,			   -0.023926,0.125488,1.008789, -0.061035,0.122559,1.009277,			   -0.104370,-0.258179,0.093384,-1.312866,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,450,2.493160,397,			   3.559570,1.560059,141.520386,6.910400,3.625488,117.839355,1.137085,-1.538086,-147.178345,			   -0.014160,0.127441,1.014160, -0.049316,0.126953,1.014648,			   0.060425,-0.120850,0.247192,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,519,2.499440,398,			   3.559570,1.560059,141.520386,6.910400,3.625488,117.839355,1.137085,-1.538086,-147.178345,			   -0.014160,0.127441,1.014160, -0.049316,0.126953,1.014648,			   0.060425,-0.120850,0.247192,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,604,2.505720,399,			   3.559570,1.560059,141.520386,6.910400,3.625488,117.839355,1.137085,-1.538086,-147.178345,			   -0.014160,0.127441,1.014160, -0.049316,0.126953,1.014648,			   -0.010986,-0.148315,0.219727,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,671,2.512000,400,			   3.515625,1.609497,141.624756,6.877441,3.674927,117.877808,1.071167,-1.477661,-147.139893,			   -0.027344,0.125488,1.006348, -0.062012,0.125977,1.006348,			   -0.010986,-0.148315,0.219727,-1.142578,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:06,20,26,6,790,2.518280,401,			   3.515625,1.609497,141.624756,6.877441,3.674927,117.877808,1.071167,-1.477661,-147.139893,			   -0.027344,0.125488,1.006348, -0.062012,0.125977,1.006348,			   -0.054932,-0.181274,0.181274,-1.219482,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:07,20,26,7,158,2.524560,402,			   3.559570,1.922607,141.767578,6.970825,3.988037,117.949219,1.268921,-1.159058,-147.238770,			   -0.034668,0.123047,1.010254, -0.071777,0.123047,1.009766,			   -0.335083,-0.527344,-0.120850,-1.549072,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,30.100000,
2024-07-31 20:26:07,20,26,7,317,2.530840,403,			   3.559570,1.884155,141.734619,6.959839,3.938599,117.943726,1.252441,-1.203003,-147.211304,			   -0.020020,0.123047,1.008301, -0.056152,0.123047,1.008301,			   -0.302124,-0.488892,-0.093384,-1.521606,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.400000,30.100000,
2024-07-31 20:26:07,20,26,7,478,2.537120,404,			   3.554077,1.785278,141.685181,6.965332,3.839722,117.949219,1.241455,-1.307373,-147.183838,			   -0.034668,0.123047,1.008301, -0.070801,0.120605,1.008301,			   -0.142822,-0.296631,0.038452,-1.367798,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.000000,30.100000,
2024-07-31 20:26:07,20,26,7,685,2.543400,405,			   3.521118,1.900635,141.734619,6.921387,3.966064,117.949219,1.197510,-1.175537,-147.249756,			   -0.048340,0.119141,1.004883, -0.085449,0.117676,1.004395,			   -0.263672,-0.411987,-0.087891,-1.499634,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,233,2.549680,406,			   3.482666,1.724854,141.712646,6.833496,3.768311,118.135986,1.060181,-1.389771,-147.117920,			   -0.017578,0.119141,1.009277, -0.052734,0.118652,1.009766,			   -0.093384,-0.120850,0.060425,-1.301880,			   0,0,0,0,			   0.000000,0.000000,10.900000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,368,2.555960,407,			   3.482666,1.724854,141.712646,6.833496,3.768311,118.135986,1.060181,-1.389771,-147.117920,			   -0.017578,0.119141,1.009277, -0.052734,0.118652,1.009766,			   -0.093384,-0.120850,0.060425,-1.301880,			   0,0,0,0,			   0.000000,0.000000,10.900000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,468,2.562240,408,			   3.499146,1.571045,141.630249,6.871948,3.619995,118.141479,1.109619,-1.543579,-147.123413,			   -0.018555,0.126953,1.009277, -0.056641,0.124512,1.010742,			   0.109863,0.093384,0.247192,-1.087646,			   0,0,0,0,			   0.000000,0.000000,10.900000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,550,2.568520,409,			   3.499146,1.571045,141.630249,6.871948,3.619995,118.141479,1.109619,-1.543579,-147.123413,			   -0.018555,0.126953,1.009277, -0.056641,0.124512,1.010742,			   0.109863,0.093384,0.247192,-1.087646,			   0,0,0,0,			   0.000000,0.000000,10.900000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,615,2.574800,410,			   3.493652,1.367798,141.454468,6.877441,3.433228,118.053589,1.137085,-1.746826,-147.128906,			   -0.002441,0.125977,1.005859, -0.041016,0.125000,1.003906,			   0.346069,0.351563,0.450439,-0.862427,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,672,2.581080,411,			   3.493652,1.367798,141.454468,6.877441,3.433228,118.053589,1.137085,-1.746826,-147.128906,			   -0.002441,0.125977,1.005859, -0.041016,0.125000,1.003906,			   0.346069,0.351563,0.450439,-0.862427,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,713,2.587360,412,			   3.493652,1.367798,141.454468,6.877441,3.433228,118.053589,1.137085,-1.746826,-147.128906,			   -0.002441,0.125977,1.005859, -0.041016,0.125000,1.003906,			   0.346069,0.351563,0.450439,-0.862427,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.000000,30.100000,
2024-07-31 20:26:11,20,26,11,864,2.593640,413,			   3.433228,1.466675,141.437988,6.822510,3.515625,118.009644,1.087646,-1.642456,-147.161865,			   -0.032715,0.109863,1.011230, -0.072266,0.107910,1.016113,			   0.252686,0.230713,0.379028,-0.906372,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:11,20,26,11,866,2.599920,414,			   3.433228,1.466675,141.437988,6.822510,3.515625,118.009644,1.087646,-1.642456,-147.161865,			   -0.032715,0.109863,1.011230, -0.072266,0.107910,1.016113,			   0.252686,0.230713,0.379028,-0.906372,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:11,20,26,11,889,2.606200,415,			   3.433228,1.466675,141.437988,6.822510,3.515625,118.009644,1.087646,-1.642456,-147.161865,			   -0.032715,0.109863,1.011230, -0.072266,0.107910,1.016113,			   0.252686,0.230713,0.379028,-0.906372,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:11,20,26,11,959,2.612480,416,			   3.433228,1.466675,141.437988,6.822510,3.515625,118.009644,1.087646,-1.642456,-147.161865,			   -0.032715,0.109863,1.011230, -0.072266,0.107910,1.016113,			   0.252686,0.230713,0.379028,-0.906372,			   0,0,0,0,			   0.000000,0.000000,10.000000,10.400000,30.100000,
2024-07-31 20:26:12,20,26,12,67,2.618760,417,			   3.389282,1.735840,141.448975,6.828003,3.795776,117.949219,1.203003,-1.367798,-147.288208,			   -0.048828,0.115234,1.009277, -0.086914,0.115723,1.007813,			   0.010986,-0.049438,0.142822,-1.230469,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.400000,30.100000,
2024-07-31 20:26:12,20,26,12,126,2.625040,418,			   3.389282,1.735840,141.448975,6.828003,3.795776,117.949219,1.203003,-1.367798,-147.288208,			   -0.048828,0.115234,1.009277, -0.086914,0.115723,1.007813,			   0.010986,-0.049438,0.142822,-1.230469,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.400000,30.100000,
2024-07-31 20:26:12,20,26,12,216,2.631320,419,			   3.378296,1.867676,141.394043,6.817017,3.922119,117.883301,1.164551,-1.235962,-147.321167,			   -0.062500,0.123535,1.009766, -0.097656,0.120605,1.009277,			   -0.076904,-0.214233,-0.005493,-1.378784,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.000000,30.100000,
2024-07-31 20:26:12,20,26,12,330,2.637600,420,			   3.378296,1.867676,141.394043,6.817017,3.922119,117.883301,1.164551,-1.235962,-147.321167,			   -0.062500,0.123535,1.009766, -0.097656,0.120605,1.009277,			   -0.076904,-0.214233,-0.005493,-1.378784,			   0,0,0,0,			   0.000000,0.000000,9.900000,10.000000,30.100000,
2024-07-31 20:26:13,20,26,13,37,2.643880,421,			   3.295898,1.983032,141.498413,6.751099,4.037476,117.921753,1.175537,-1.104126,-147.145386,			   -0.018066,0.125000,1.011719, -0.055176,0.124023,1.013184,			   -0.329590,-0.444946,-0.252686,-1.609497,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:13,20,26,13,193,2.650160,422,			   3.295898,1.983032,141.498413,6.751099,4.037476,117.921753,1.175537,-1.104126,-147.145386,			   -0.018066,0.125000,1.011719, -0.055176,0.124023,1.013184,			   -0.164795,-0.280151,-0.098877,-1.472168,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:13,20,26,13,305,2.656440,423,			   3.339844,1.856689,141.454468,6.784058,3.916626,117.927246,1.213989,-1.224976,-147.101440,			   -0.029297,0.124512,1.009277, -0.063965,0.123535,1.011719,			   -0.164795,-0.280151,-0.098877,-1.472168,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:13,20,26,13,499,2.662720,424,			   3.356323,1.884155,141.432495,6.773071,3.944092,117.899780,1.175537,-1.208496,-147.084961,			   -0.046387,0.120117,1.006348, -0.080566,0.122070,1.003906,			   -0.153809,-0.291138,-0.071411,-1.472168,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:13,20,26,13,764,2.669000,425,			   3.378296,2.005005,141.443481,6.778564,4.064941,117.872314,1.153564,-1.093140,-147.117920,			   -0.033203,0.122070,1.007324, -0.070313,0.122070,1.007324,			   -0.296631,-0.466919,-0.230713,-1.653442,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.300000,30.100000,
2024-07-31 20:26:13,20,26,13,963,2.675280,426,			   3.394775,2.005005,141.437988,6.795044,4.064941,117.866821,1.175537,-1.098633,-147.101440,			   -0.037598,0.122559,1.005371, -0.072266,0.122070,1.006836,			   -0.296631,-0.466919,-0.230713,-1.653442,			   0,0,0,0,			   0.000000,0.000000,9.500000,10.300000,30.100000,
2024-07-31 20:26:14,20,26,14,76,2.681560,427,			   3.416748,1.873169,141.377563,6.806030,3.927612,117.861328,1.181030,-1.235962,-147.019043,			   -0.024902,0.123535,1.010742, -0.061523,0.121094,1.012207,			   -0.181274,-0.335083,-0.104370,-1.505127,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:14,20,26,14,194,2.687840,428,			   3.416748,1.873169,141.377563,6.806030,3.927612,117.861328,1.181030,-1.235962,-147.019043,			   -0.024902,0.123535,1.010742, -0.061523,0.121094,1.012207,			   -0.263672,-0.362549,-0.131836,-1.505127,			   0,0,0,0,			   0.000000,0.000000,9.500000,9.900000,30.100000,
2024-07-31 20:26:14,20,26,14,866,2.694120,429,			   3.411255,2.059937,141.333618,6.860962,4.108887,117.773438,1.279907,-1.065674,-146.936646,			   -0.028809,0.119629,1.011230, -0.064941,0.120605,1.010742,			   -0.444946,-0.532837,-0.291138,-1.697388,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,385,2.700400,430,			   3.438721,1.994019,141.311646,6.871948,4.048462,117.751465,1.268921,-1.120605,-146.920166,			   -0.024414,0.125000,1.016602, -0.059082,0.125000,1.015625,			   -0.241699,-0.329590,-0.087891,-1.472168,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,583,2.706680,431,			   3.460693,1.884155,141.262207,6.888428,3.938599,117.729492,1.274414,-1.230469,-146.876221,			   -0.023438,0.124023,1.002441, -0.060059,0.124512,1.005371,			   -0.241699,-0.329590,-0.087891,-1.472168,			   0,0,0,0,			   0.000000,0.000000,10.400000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,660,2.712960,432,			   3.488159,1.724854,141.201782,6.910400,3.779297,117.723999,1.279907,-1.389771,-146.804810,			   -0.011719,0.126953,1.002930, -0.050781,0.126953,1.006348,			   -0.076904,-0.164795,0.043945,-1.312866,			   0,0,0,0,			   0.000000,0.000000,10.800000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,735,2.719240,433,			   3.488159,1.724854,141.201782,6.910400,3.779297,117.723999,1.279907,-1.389771,-146.804810,			   -0.011719,0.126953,1.002930, -0.050781,0.126953,1.006348,			   -0.076904,-0.164795,0.043945,-1.312866,			   0,0,0,0,			   0.000000,0.000000,10.800000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,796,2.725520,434,			   3.488159,1.724854,141.201782,6.910400,3.779297,117.723999,1.279907,-1.389771,-146.804810,			   -0.011719,0.126953,1.002930, -0.050781,0.126953,1.006348,			   0.159302,0.016479,0.291138,-1.060181,			   0,0,0,0,			   0.000000,0.000000,10.800000,10.400000,30.100000,
2024-07-31 20:26:15,20,26,15,861,2.731800,435,			   3.554077,1.587524,141.146851,6.959839,3.636475,117.734985,1.279907,-1.549072,-146.738892,			   -0.067871,0.117188,1.019531, -0.103027,0.117676,1.015137,			   0.159302,0.016479,0.291138,-1.060181,			   0,0,0,0,			   0.000000,0.000000,10.800000,10.000000,30.100000,
2024-07-31 20:26:15,20,26,15,961,2.738080,436,			   3.554077,1.587524,141.146851,6.959839,3.636475,117.734985,1.279907,-1.549072,-146.738892,			   -0.067871,0.117188,1.019531, -0.103027,0.117676,1.015137,			   0.159302,0.016479,0.291138,-1.060181,			   0,0,0,0,			   0.000000,0.000000,10.800000,10.000000,30.100000,
